

Temperature: 45.208061232121295

Time: 3.3e-09
Temperature: 45.208061232121295

Time: 3.4e-09
Temperature: 45.208061232121295

Time: 3.5e-09
Temperature: 45.208061232121295

Time: 3.6e-09
Temperature: 45.208061232121295

Time: 3.7e-09
Temperature: 45.208061232121295

Time: 3.8e-09
Temperature: 45.208061232121295

Time: 3.9e-09
Temperature: 45.208061232121295

Time: 4e-09
Temperature: 45.208061232121295

Time: 4.1e-09
Temperature: 45.208061232121295

Time: 4.2e-09
Temperature: 45.208061232121295

Time: 4.3e-09
Temperature: 45.208061232121295

Time: 4.4e-09
Temperature: 45.208061232121295

Time: 4.5e-09
Temperature: 45.208061232121295

Time: 4.6e-09
Temperature: 45.208061232121295

Time: 4.7e-09
Temperature: 45.208061232121295

Time: 4.8e-09
Temperature: 45.208061232121295

Time: 4.9e-09
Temperature: 45.208061232121295

Time: 5e-09
Temperature: 45.208061232121295

Time: 5.1e-09
Temperature: 45.208061232121295

Time: 5.2e-09
Temperature: 45.208061232121295

Time: 5.3e-09
Temperature: 45.208061232121295

Time: 5.4e-09
Temperature: 45.208061232121295

Time: 5.5e-09
Temperature: 45.208061232121295

Time: 5.6e-09
Temperature: 45.208061232121295

Time: 5.7e-09
Temperature: 45.208061232121295

Time: 5.8e-09
Temperature: 45.208061232121295

Time: 5.9e-09
Temperature: 45.208061232121295

Time: 6e-09
Temperature: 45.208061232121295

Time: 6.1e-09
Temperature: 45.208061232121295

Time: 6.2e-09
Temperature: 45.208061232121295

Time: 6.3e-09
Temperature: 45.208061232121295

Time: 6.4e-09
Temperature: 45.208061232121295

Time: 6.5e-09
Temperature: 45.208061232121295

Time: 6.6e-09
Temperature: 45.208061232121295

Time: 6.7e-09
Temperature: 45.208061232121295

Time: 6.8e-09
Temperature: 45.208061232121295

Time: 6.9e-09
Temperature: 45.208061232121295

Time: 7e-09
Temperature: 45.208061232121295

Time: 7.1e-09
Temperature: 45.208061232121295

Time: 7.2e-09
Temperature: 45.208061232121295

Time: 7.3e-09
Temperature: 45.208061232121295

Time: 7.4e-09
Temperature: 45.208061232121295

Time: 7.5e-09
Temperature: 45.208061232121295

Time: 7.6e-09
Temperature: 45.208061232121295

Time: 7.7e-09
Temperature: 45.208061232121295

Time: 7.8e-09
Temperature: 45.208061232121295

Time: 7.9e-09
Temperature: 45.208061232121295

Time: 8e-09
Temperature: 45.208061232121295

Time: 8.1e-09
Temperature: 45.208061232121295

Time: 8.2e-09
Temperature: 45.208061232121295

Time: 8.3e-09
Temperature: 45.208061232121295

Time: 8.4e-09
Temperature: 45.208061232121295

Time: 8.5e-09
Temperature: 45.208061232121295

Time: 8.6e-09
Temperature: 45.208061232121295

Time: 8.7e-09
Temperature: 45.208061232121295

Time: 8.8e-09
Temperature: 45.208061232121295

Time: 8.9e-09
Temperature: 45.208061232121295

Time: 9e-09
Temperature: 45.208061232121295

Time: 9.1e-09
Temperature: 45.208061232121295

Time: 9.2e-09
Temperature: 45.208061232121295

Time: 9.3e-09
Temperature: 45.208061232121295

Time: 9.4e-09
Temperature: 45.208061232121295

Time: 9.5e-09
Temperature: 45.208061232121295

Time: 9.6e-09
Temperature: 45.208061232121295

Time: 9.7e-09
Temperature: 45.208061232121295

Time: 9.8e-09
Temperature: 45.208061232121295

Time: 9.9e-09
Temperature: 45.208061232121295

Time: 1e-08
Temperature: 45.208061232121295

Time: 1.01e-08
Temperature: 45.208061232121295

Time: 1.02e-08
Temperature: 45.208061232121295

Time: 1.03e-08
Temperature: 45.208061232121295

Time: 1.04e-08
Temperature: 45.208061232121295

Time: 1.05e-08
Temperature: 45.208061232121295

Time: 1.06e-08
Temperature: 45.208061232121295

Time: 1.07e-08
Temperature: 45.208061232121295

Time: 1.08e-08
Temperature: 45.208061232121295

Time: 1.09e-08
Temperature: 45.208061232121295

Time: 1.1e-08
Temperature: 45.208061232121295

Time: 1.11e-08
Temperature: 45.208061232121295

Time: 1.12e-08
Temperature: 45.208061232121295

Time: 1.13e-08
Temperature: 45.208061232121295

Time: 1.14e-08
Temperature: 45.208061232121295

Time: 1.15e-08
Temperature: 45.208061232121295

Time: 0.0
Temperature: 30.138707488080875

Time: 1e-10
Temperature: 30.138707488080875

Time: 2e-10
Temperature: 30.138707488080875

Time: 3e-10
Temperature: 30.138707488080875

Time: 4e-10
Temperature: 30.138707488080875

Time: 5e-10
Temperature: 30.138707488080875

Time: 6e-10
Temperature: 30.138707488080875

Time: 7e-10
Temperature: 30.138707488080875

Time: 8e-10
Temperature: 30.138707488080875

Time: 9e-10
Temperature: 30.138707488080875

Time: 1e-09
Temperature: 30.138707488080875

Time: 1.1e-09
Temperature: 30.138707488080875

Time: 1.2e-09
Temperature: 30.138707488080875

Time: 1.3e-09
Temperature: 30.138707488080875

Time: 1.4e-09
Temperature: 30.138707488080875

Time: 1.5e-09
Temperature: 30.138707488080875

Time: 1.6e-09
Temperature: 30.138707488080875

Time: 1.7e-09
Temperature: 30.138707488080875

Time: 1.8e-09
Temperature: 30.138707488080875

Time: 1.9e-09
Temperature: 30.138707488080875

Time: 2e-09
Temperature: 30.138707488080875

Time: 2.1e-09
Temperature: 30.138707488080875

Time: 2.2e-09
Temperature: 30.138707488080875

Time: 2.3e-09
Temperature: 30.138707488080875

Time: 2.4e-09
Temperature: 30.138707488080875

Time: 2.5e-09
Temperature: 30.138707488080875

Time: 2.6e-09
Temperature: 30.138707488080875

Time: 2.7e-09
Temperature: 30.138707488080875

Time: 2.8e-09
Temperature: 30.138707488080875

Time: 2.9e-09
Temperature: 30.138707488080875

Time: 3e-09
Temperature: 30.138707488080875

Time: 3.1e-09
Temperature: 30.138707488080875

Time: 3.2e-09
Temperature: 30.138707488080875

Time: 3.3e-09
Temperature: 30.138707488080875

Time: 3.4e-09
Temperature: 30.138707488080875

Time: 3.5e-09
Temperature: 30.138707488080875

Time: 3.6e-09
Temperature: 30.138707488080875

Time: 3.7e-09
Temperature: 30.138707488080875

Time: 3.8e-09
Temperature: 30.138707488080875

Time: 3.9e-09
Temperature: 30.138707488080875

Time: 4e-09
Temperature: 30.138707488080875

Time: 4.1e-09
Temperature: 30.138707488080875

Time: 4.2e-09
Temperature: 30.138707488080875

Time: 4.3e-09
Temperature: 30.138707488080875

Time: 4.4e-09
Temperature: 30.138707488080875

Time: 4.5e-09
Temperature: 30.138707488080875

Time: 4.6e-09
Temperature: 30.138707488080875

Time: 4.7e-09
Temperature: 30.138707488080875

Time: 4.8e-09
Temperature: 30.138707488080875

Time: 4.9e-09
Temperature: 30.138707488080875

Time: 5e-09
Temperature: 30.138707488080875

Time: 5.1e-09
Temperature: 30.138707488080875

Time: 5.2e-09
Temperature: 30.138707488080875

Time: 5.3e-09
Temperature: 30.138707488080875

Time: 5.4e-09
Temperature: 30.138707488080875

Time: 5.5e-09
Temperature: 30.138707488080875

Time: 5.6e-09
Temperature: 30.138707488080875

Time: 5.7e-09
Temperature: 30.138707488080875

Time: 5.8e-09
Temperature: 30.138707488080875

Time: 5.9e-09
Temperature: 30.138707488080875

Time: 6e-09
Temperature: 30.138707488080875

Time: 6.1e-09
Temperature: 30.138707488080875

Time: 6.2e-09
Temperature: 30.138707488080875

Time: 6.3e-09
Temperature: 30.138707488080875

Time: 6.4e-09
Temperature: 30.138707488080875

Time: 6.5e-09
Temperature: 30.138707488080875

Time: 6.6e-09
Temperature: 30.138707488080875

Time: 6.7e-09
Temperature: 30.138707488080875

Time: 6.8e-09
Temperature: 30.138707488080875

Time: 0.0
Temperature: 30.138707488080875

Time: 1e-10
Temperature: 30.138707488080875

Time: 2e-10
Temperature: 30.138707488080875

Time: 3e-10
Temperature: 30.138707488080875

Time: 4e-10
Temperature: 30.138707488080875

Time: 5e-10
Temperature: 30.138707488080875

Time: 6e-10
Temperature: 30.138707488080875

Time: 7e-10
Temperature: 30.138707488080875

Time: 8e-10
Temperature: 30.138707488080875

Time: 9e-10
Temperature: 30.138707488080875

Time: 1e-09
Temperature: 30.138707488080875

Time: 1.1e-09
Temperature: 30.138707488080875

Time: 1.2e-09
Temperature: 30.138707488080875

Time: 1.3e-09
Temperature: 30.138707488080875

Time: 1.4e-09
Temperature: 30.138707488080875

Time: 1.5e-09
Temperature: 30.138707488080875

Time: 1.6e-09
Temperature: 30.138707488080875

Time: 1.7e-09
Temperature: 30.138707488080875

Time: 1.8e-09
Temperature: 30.138707488080875

Time: 1.9e-09
Temperature: 30.138707488080875

Time: 2e-09
Temperature: 30.138707488080875

Time: 2.1e-09
Temperature: 30.138707488080875

Time: 2.2e-09
Temperature: 30.138707488080875

Time: 2.3e-09
Temperature: 30.138707488080875

Time: 2.4e-09
Temperature: 30.138707488080875

Time: 2.5e-09
Temperature: 30.138707488080875

Time: 2.6e-09
Temperature: 30.138707488080875

Time: 2.7e-09
Temperature: 30.138707488080875

Time: 2.8e-09
Temperature: 30.138707488080875

Time: 2.9e-09
Temperature: 30.138707488080875

Time: 3e-09
Temperature: 30.138707488080875

Time: 3.1e-09
Temperature: 30.138707488080875

Time: 3.2e-09
Temperature: 30.138707488080875

Time: 3.3e-09
Temperature: 30.138707488080875

Time: 3.4e-09
Temperature: 30.138707488080875

Time: 3.5e-09
Temperature: 30.138707488080875

Time: 3.6e-09
Temperature: 30.138707488080875

Time: 3.7e-09
Temperature: 30.138707488080875

Time: 3.8e-09
Temperature: 30.138707488080875

Time: 3.9e-09
Temperature: 30.138707488080875

Time: 4e-09
Temperature: 30.138707488080875

Time: 4.1e-09
Temperature: 30.138707488080875

Time: 4.2e-09
Temperature: 30.138707488080875

Time: 4.3e-09
Temperature: 30.138707488080875

Time: 4.4e-09
Temperature: 30.138707488080875

Time: 4.5e-09
Temperature: 30.138707488080875

Time: 4.6e-09
Temperature: 30.138707488080875

Time: 4.7e-09
Temperature: 30.138707488080875

Time: 4.8e-09
Temperature: 30.138707488080875

Time: 4.9e-09
Temperature: 30.138707488080875

Time: 5e-09
Temperature: 30.138707488080875

Time: 5.1e-09
Temperature: 30.138707488080875

Time: 5.2e-09
Temperature: 30.138707488080875

Time: 5.3e-09
Temperature: 30.138707488080875

Time: 5.4e-09
Temperature: 30.138707488080875

Time: 0.0
Temperature: 30.138707488080875

Time: 1e-10
Temperature: 30.138707488080875

Time: 2e-10
Temperature: 30.138707488080875

Time: 3e-10
Temperature: 30.138707488080875

Time: 4e-10
Temperature: 30.138707488080875

Time: 5e-10
Temperature: 30.138707488080875

Time: 6e-10
Temperature: 30.138707488080875

Time: 7e-10
Temperature: 30.138707488080875

Time: 8e-10
Temperature: 30.138707488080875

Time: 9e-10
Temperature: 30.138707488080875

Time: 1e-09
Temperature: 30.138707488080875

Time: 1.1e-09
Temperature: 30.138707488080875

Time: 1.2e-09
Temperature: 30.138707488080875

Time: 1.3e-09
Temperature: 30.138707488080875

Time: 1.4e-09
Temperature: 30.138707488080875

Time: 0.0
Temperature: 207.93873327273792

Time: 1e-10
Temperature: 207.93873327273792

Time: 2e-10
Temperature: 207.93873327273792

Time: 3e-10
Temperature: 207.93873327273792

Time: 4e-10
Temperature: 207.93873327273792

Time: 5e-10
Temperature: 207.93873327273792

Time: 6e-10
Temperature: 207.93873327273792

Time: 7e-10
Temperature: 207.93873327273792

Time: 8e-10
Temperature: 207.93873327273792

Time: 9e-10
Temperature: 207.93873327273792

Time: 1e-09
Temperature: 207.93873327273792

Time: 1.1e-09
Temperature: 207.93873327273792

Time: 1.2e-09
Temperature: 207.93873327273792

Time: 1.3e-09
Temperature: 207.93873327273792

Time: 1.4e-09
Temperature: 207.93873327273792

Time: 1.5e-09
Temperature: 207.93873327273792

Time: 1.6e-09
Temperature: 207.93873327273792

Time: 1.7e-09
Temperature: 207.93873327273792

Time: 1.8e-09
Temperature: 207.93873327273792

Time: 1.9e-09
Temperature: 207.93873327273792

Time: 2e-09
Temperature: 207.93873327273792

Time: 2.1e-09
Temperature: 207.93873327273792

Time: 2.2e-09
Temperature: 207.93873327273792

Time: 2.3e-09
Temperature: 207.93873327273792

Time: 2.4e-09
Temperature: 207.93873327273792

Time: 2.5e-09
Temperature: 207.93873327273792

Time: 2.6e-09
Temperature: 207.93873327273792

Time: 2.7e-09
Temperature: 207.93873327273792

Time: 2.8e-09
Temperature: 207.93873327273792

Time: 2.9e-09
Temperature: 207.93873327273792

Time: 3e-09
Temperature: 207.93873327273792

Time: 3.1e-09
Temperature: 207.93873327273792

Time: 3.2e-09
Temperature: 207.93873327273792

Time: 3.3e-09
Temperature: 207.93873327273792

Time: 3.4e-09
Temperature: 207.93873327273792

Time: 3.5e-09
Temperature: 207.93873327273792

Time: 3.6e-09
Temperature: 207.93873327273792

Time: 3.7e-09
Temperature: 207.93873327273792

Time: 3.8e-09
Temperature: 207.93873327273792

Time: 3.9e-09
Temperature: 207.93873327273792

Time: 4e-09
Temperature: 207.93873327273792

Time: 4.1e-09
Temperature: 207.93873327273792

Time: 4.2e-09
Temperature: 207.93873327273792

Time: 4.3e-09
Temperature: 207.93873327273792

Time: 4.4e-09
Temperature: 207.93873327273792

Time: 4.5e-09
Temperature: 207.93873327273792

Time: 4.6e-09
Temperature: 207.93873327273792

Time: 4.7e-09
Temperature: 207.93873327273792

Time: 4.8e-09
Temperature: 207.93873327273792

Time: 4.9e-09
Temperature: 207.93873327273792

Time: 5e-09
Temperature: 207.93873327273792

Time: 5.1e-09
Temperature: 207.93873327273792

Time: 5.2e-09
Temperature: 207.93873327273792

Time: 5.3e-09
Temperature: 207.93873327273792

Time: 5.4e-09
Temperature: 207.93873327273792

Time: 5.5e-09
Temperature: 207.93873327273792

Time: 5.6e-09
Temperature: 207.93873327273792

Time: 5.7e-09
Temperature: 207.93873327273792

Time: 5.8e-09
Temperature: 207.93873327273792

Time: 5.9e-09
Temperature: 207.93873327273792

Time: 6e-09
Temperature: 207.93873327273792

Time: 6.1e-09
Temperature: 207.93873327273792

Time: 6.2e-09
Temperature: 207.93873327273792

Time: 6.3e-09
Temperature: 207.93873327273792

Time: 6.4e-09
Temperature: 207.93873327273792

Time: 6.5e-09
Temperature: 207.93873327273792

Time: 6.6e-09
Temperature: 207.93873327273792

Time: 6.7e-09
Temperature: 207.93873327273792

Time: 6.8e-09
Temperature: 207.93873327273792

Time: 6.9e-09
Temperature: 207.93873327273792

Time: 7e-09
Temperature: 207.93873327273792

Time: 7.1e-09
Temperature: 207.93873327273792

Time: 7.2e-09
Temperature: 207.93873327273792

Time: 7.3e-09
Temperature: 207.93873327273792

Time: 7.4e-09
Temperature: 207.93873327273792

Time: 7.5e-09
Temperature: 207.93873327273792

Time: 7.6e-09
Temperature: 207.93873327273792

Time: 7.7e-09
Temperature: 207.93873327273792

Time: 7.8e-09
Temperature: 207.93873327273792

Time: 7.9e-09
Temperature: 207.93873327273792

Time: 8e-09
Temperature: 207.93873327273792

Time: 8.1e-09
Temperature: 207.93873327273792

Time: 8.2e-09
Temperature: 207.93873327273792

Time: 8.3e-09
Temperature: 207.93873327273792

Time: 8.4e-09
Temperature: 207.93873327273792

Time: 8.5e-09
Temperature: 207.93873327273792

Time: 8.6e-09
Temperature: 207.93873327273792

Time: 8.7e-09
Temperature: 207.93873327273792

Time: 8.8e-09
Temperature: 207.93873327273792

Time: 8.9e-09
Temperature: 207.93873327273792

Time: 0.0
Temperature: 103.96936663636896

Time: 1e-10
Temperature: 103.96936663636896

Time: 2e-10
Temperature: 103.96936663636896

Time: 3e-10
Temperature: 103.96936663636896

Time: 4e-10
Temperature: 103.96936663636896

Time: 5e-10
Temperature: 103.96936663636896

Time: 6e-10
Temperature: 103.96936663636896

Time: 7e-10
Temperature: 103.96936663636896

Time: 8e-10
Temperature: 103.96936663636896

Time: 9e-10
Temperature: 103.96936663636896

Time: 1e-09
Temperature: 103.96936663636896

Time: 1.1e-09
Temperature: 103.96936663636896

Time: 1.2e-09
Temperature: 103.96936663636896

Time: 1.3e-09
Temperature: 103.96936663636896

Time: 1.4e-09
Temperature: 103.96936663636896

Time: 1.5e-09
Temperature: 103.96936663636896

Time: 1.6e-09
Temperature: 103.96936663636896

Time: 1.7e-09
Temperature: 103.96936663636896

Time: 1.8e-09
Temperature: 103.96936663636896

Time: 1.9e-09
Temperature: 103.96936663636896

Time: 2e-09
Temperature: 103.96936663636896

Time: 2.1e-09
Temperature: 103.96936663636896

Time: 2.2e-09
Temperature: 103.96936663636896

Time: 2.3e-09
Temperature: 103.96936663636896

Time: 2.4e-09
Temperature: 103.96936663636896

Time: 2.5e-09
Temperature: 103.96936663636896

Time: 2.6e-09
Temperature: 103.96936663636896

Time: 2.7e-09
Temperature: 103.96936663636896

Time: 2.8e-09
Temperature: 103.96936663636896

Time: 2.9e-09
Temperature: 103.96936663636896

Time: 3e-09
Temperature: 103.96936663636896

Time: 3.1e-09
Temperature: 103.96936663636896

Time: 3.2e-09
Temperature: 103.96936663636896

Time: 3.3e-09
Temperature: 103.96936663636896

Time: 3.4e-09
Temperature: 103.96936663636896

Time: 3.5e-09
Temperature: 103.96936663636896

Time: 3.6e-09
Temperature: 103.96936663636896

Time: 3.7e-09
Temperature: 103.96936663636896

Time: 3.8e-09
Temperature: 103.96936663636896

Time: 3.9e-09
Temperature: 103.96936663636896

Time: 4e-09
Temperature: 103.96936663636896

Time: 4.1e-09
Temperature: 103.96936663636896

Time: 4.2e-09
Temperature: 103.96936663636896

Time: 4.3e-09
Temperature: 103.96936663636896

Time: 4.4e-09
Temperature: 103.96936663636896

Time: 4.5e-09
Temperature: 103.96936663636896

Time: 4.6e-09
Temperature: 103.96936663636896

Time: 4.7e-09
Temperature: 103.96936663636896

Time: 4.8e-09
Temperature: 103.96936663636896

Time: 4.9e-09
Temperature: 103.96936663636896

Time: 5e-09
Temperature: 103.96936663636896

Time: 5.1e-09
Temperature: 103.96936663636896

Time: 5.2e-09
Temperature: 103.96936663636896

Time: 5.3e-09
Temperature: 103.96936663636896

Time: 5.4e-09
Temperature: 103.96936663636896

Time: 5.5e-09
Temperature: 103.96936663636896

Time: 5.6e-09
Temperature: 103.96936663636896

Time: 5.7e-09
Temperature: 103.96936663636896

Time: 5.8e-09
Temperature: 103.96936663636896

Time: 5.9e-09
Temperature: 103.96936663636896

Time: 6e-09
Temperature: 103.96936663636896

Time: 6.1e-09
Temperature: 103.96936663636896

Time: 6.2e-09
Temperature: 103.96936663636896

Time: 6.3e-09
Temperature: 103.96936663636896

Time: 6.4e-09
Temperature: 103.96936663636896

Time: 6.5e-09
Temperature: 103.96936663636896

Time: 6.6e-09
Temperature: 103.96936663636896

Time: 6.7e-09
Temperature: 103.96936663636896

Time: 6.8e-09
Temperature: 103.96936663636896

Time: 6.9e-09
Temperature: 103.96936663636896

Time: 7e-09
Temperature: 103.96936663636896

Time: 7.1e-09
Temperature: 103.96936663636896

Time: 7.2e-09
Temperature: 103.96936663636896

Time: 7.3e-09
Temperature: 103.96936663636896

Time: 7.4e-09
Temperature: 103.96936663636896

Time: 7.5e-09
Temperature: 103.96936663636896

Time: 7.6e-09
Temperature: 103.96936663636896

Time: 7.7e-09
Temperature: 103.96936663636896

Time: 7.8e-09
Temperature: 103.96936663636896

Time: 7.9e-09
Temperature: 103.96936663636896

Time: 8e-09
Temperature: 103.96936663636896

Time: 8.1e-09
Temperature: 103.96936663636896

Time: 8.2e-09
Temperature: 103.96936663636896

Time: 8.3e-09
Temperature: 103.96936663636896

Time: 8.4e-09
Temperature: 103.96936663636896

Time: 8.5e-09
Temperature: 103.96936663636896

Time: 8.6e-09
Temperature: 103.96936663636896

Time: 8.7e-09
Temperature: 103.96936663636896

Time: 8.8e-09
Temperature: 103.96936663636896

Time: 8.9e-09
Temperature: 103.96936663636896

Time: 9e-09
Temperature: 103.96936663636896

Time: 9.1e-09
Temperature: 103.96936663636896

Time: 9.2e-09
Temperature: 103.96936663636896

Time: 9.3e-09
Temperature: 103.96936663636896

Time: 9.4e-09
Temperature: 103.96936663636896

Time: 9.5e-09
Temperature: 103.96936663636896

Time: 9.6e-09
Temperature: 103.96936663636896

Time: 9.7e-09
Temperature: 103.96936663636896

Time: 9.8e-09
Temperature: 103.96936663636896

Time: 9.9e-09
Temperature: 103.96936663636896

Time: 1e-08
Temperature: 103.96936663636896

Time: 1.01e-08
Temperature: 103.96936663636896

Time: 1.02e-08
Temperature: 103.96936663636896

Time: 1.03e-08
Temperature: 103.96936663636896

Time: 1.04e-08
Temperature: 103.96936663636896

Time: 1.05e-08
Temperature: 103.96936663636896

Time: 1.06e-08
Temperature: 103.96936663636896

Time: 1.07e-08
Temperature: 103.96936663636896

Time: 1.08e-08
Temperature: 103.96936663636896

Time: 1.09e-08
Temperature: 103.96936663636896

Time: 1.1e-08
Temperature: 103.96936663636896

Time: 1.11e-08
Temperature: 103.96936663636896

Time: 1.12e-08
Temperature: 103.96936663636896

Time: 1.13e-08
Temperature: 103.96936663636896

Time: 1.14e-08
Temperature: 103.96936663636896

Time: 1.15e-08
Temperature: 103.96936663636896

Time: 1.16e-08
Temperature: 103.96936663636896

Time: 1.17e-08
Temperature: 103.96936663636896

Time: 1.18e-08
Temperature: 103.96936663636896

Time: 1.19e-08
Temperature: 103.96936663636896

Time: 1.2e-08
Temperature: 103.96936663636896

Time: 1.21e-08
Temperature: 103.96936663636896

Time: 1.22e-08
Temperature: 103.96936663636896

Time: 1.23e-08
Temperature: 103.96936663636896

Time: 1.24e-08
Temperature: 103.96936663636896

Time: 1.25e-08
Temperature: 103.96936663636896

Time: 1.26e-08
Temperature: 103.96936663636896

Time: 1.27e-08
Temperature: 103.96936663636896

Time: 1.28e-08
Temperature: 103.96936663636896

Time: 1.29e-08
Temperature: 103.96936663636896

Time: 1.3e-08
Temperature: 103.96936663636896

Time: 1.31e-08
Temperature: 103.96936663636896

Time: 1.32e-08
Temperature: 103.96936663636896

Time: 1.33e-08
Temperature: 103.96936663636896

Time: 1.34e-08
Temperature: 103.96936663636896

Time: 1.35e-08
Temperature: 103.96936663636896

Time: 1.36e-08
Temperature: 103.96936663636896

Time: 1.37e-08
Temperature: 103.96936663636896

Time: 1.38e-08
Temperature: 103.96936663636896

Time: 1.39e-08
Temperature: 103.96936663636896

Time: 1.4e-08
Temperature: 103.96936663636896

Time: 1.41e-08
Temperature: 103.96936663636896

Time: 1.42e-08
Temperature: 103.96936663636896

Time: 1.43e-08
Temperature: 103.96936663636896

Time: 1.44e-08
Temperature: 103.96936663636896

Time: 1.45e-08
Temperature: 103.96936663636896

Time: 1.46e-08
Temperature: 103.96936663636896

Time: 1.47e-08
Temperature: 103.96936663636896

Time: 1.48e-08
Temperature: 103.96936663636896

Time: 1.49e-08
Temperature: 103.96936663636896

Time: 1.5e-08
Temperature: 103.96936663636896

Time: 1.51e-08
Temperature: 103.96936663636896

Time: 1.52e-08
Temperature: 103.96936663636896

Time: 1.53e-08
Temperature: 103.96936663636896

Time: 1.54e-08
Temperature: 103.96936663636896

Time: 1.55e-08
Temperature: 103.96936663636896

Time: 1.56e-08
Temperature: 103.96936663636896

Time: 1.57e-08
Temperature: 103.96936663636896

Time: 1.58e-08
Temperature: 103.96936663636896

Time: 1.59e-08
Temperature: 103.96936663636896

Time: 1.6e-08
Temperature: 103.96936663636896

Time: 1.61e-08
Temperature: 103.96936663636896

Time: 1.62e-08
Temperature: 103.96936663636896

Time: 1.63e-08
Temperature: 103.96936663636896

Time: 1.64e-08
Temperature: 103.96936663636896

Time: 1.65e-08
Temperature: 103.96936663636896

Time: 1.66e-08
Temperature: 103.96936663636896

Time: 1.67e-08
Temperature: 103.96936663636896

Time: 1.68e-08
Temperature: 103.96936663636896

Time: 1.69e-08
Temperature: 103.96936663636896

Time: 1.7e-08
Temperature: 103.96936663636896

Time: 1.71e-08
Temperature: 103.96936663636896

Time: 1.72e-08
Temperature: 103.96936663636896

Time: 1.73e-08
Temperature: 103.96936663636896

Time: 1.74e-08
Temperature: 103.96936663636896

Time: 1.75e-08
Temperature: 103.96936663636896

Time: 1.76e-08
Temperature: 103.96936663636896

Time: 1.77e-08
Temperature: 103.96936663636896

Time: 1.78e-08
Temperature: 103.96936663636896

Time: 1.79e-08
Temperature: 103.96936663636896

Time: 1.8e-08
Temperature: 103.96936663636896

Time: 1.81e-08
Temperature: 103.96936663636896

